id,condition_level,response,utt,exp,condition_name
R_u8qX2L7ha55vli9,comm,2,bad,frown,emoIsComm_manipulation
R_u8qX2L7ha55vli9,non_comm,1,bad,frown,emoIsComm_manipulation
R_u8qX2L7ha55vli9,no_info,2,bad,frown,emoIsComm_manipulation
R_u8qX2L7ha55vli9,NA,1,good,smile,emoIsComm_manipulation
R_u8qX2L7ha55vli9,NA,1,bad,smile,emoIsComm_manipulation
R_u8qX2L7ha55vli9,NA,1,good,frown,emoIsComm_manipulation
R_u8qX2L7ha55vli9,NA,1,good,smile,emoIsComm_manipulation
R_u8qX2L7ha55vli9,NA,1,bad,smile,emoIsComm_manipulation
R_u8qX2L7ha55vli9,NA,1,good,frown,emoIsComm_manipulation
R_u8qX2L7ha55vli9,NA,1,good,smile,emoIsComm_manipulation
R_u8qX2L7ha55vli9,NA,1,bad,smile,emoIsComm_manipulation
R_u8qX2L7ha55vli9,NA,1,good,frown,emoIsComm_manipulation
R_u8qX2L7ha55vli9,NA,1,good,smile,emoIsComm_manipulation
R_u8qX2L7ha55vli9,NA,1,bad,smile,emoIsComm_manipulation
R_u8qX2L7ha55vli9,NA,1,good,frown,emoIsComm_manipulation
R_3rV8NNPc077kKv1,comm,4,good,smile,emoIsComm_manipulation
R_3rV8NNPc077kKv1,non_comm,6,good,smile,emoIsComm_manipulation
R_3rV8NNPc077kKv1,no_info,4,good,smile,emoIsComm_manipulation
R_3rV8NNPc077kKv1,comm,2,bad,smile,emoIsComm_manipulation
R_3rV8NNPc077kKv1,non_comm,3,bad,smile,emoIsComm_manipulation
R_3rV8NNPc077kKv1,no_info,2,bad,smile,emoIsComm_manipulation
R_3rV8NNPc077kKv1,comm,1,good,frown,emoIsComm_manipulation
R_3rV8NNPc077kKv1,non_comm,1,good,frown,emoIsComm_manipulation
R_3rV8NNPc077kKv1,no_info,2,good,frown,emoIsComm_manipulation
R_3rV8NNPc077kKv1,comm,1,bad,frown,emoIsComm_manipulation
R_3rV8NNPc077kKv1,non_comm,1,bad,frown,emoIsComm_manipulation
R_3rV8NNPc077kKv1,no_info,1,bad,frown,emoIsComm_manipulation
R_3rV8NNPc077kKv1,NA,1,good,smile,emoIsComm_manipulation
R_3rV8NNPc077kKv1,NA,1,bad,smile,emoIsComm_manipulation
R_3rV8NNPc077kKv1,NA,1,good,frown,emoIsComm_manipulation
R_3rV8NNPc077kKv1,NA,1,good,smile,emoIsComm_manipulation
R_3rV8NNPc077kKv1,NA,1,bad,smile,emoIsComm_manipulation
R_3rV8NNPc077kKv1,NA,1,good,frown,emoIsComm_manipulation
R_3rV8NNPc077kKv1,NA,1,good,smile,emoIsComm_manipulation
R_3rV8NNPc077kKv1,NA,1,bad,smile,emoIsComm_manipulation
R_3rV8NNPc077kKv1,NA,1,good,frown,emoIsComm_manipulation
R_3rV8NNPc077kKv1,NA,1,good,smile,emoIsComm_manipulation
R_3rV8NNPc077kKv1,NA,1,bad,smile,emoIsComm_manipulation
R_3rV8NNPc077kKv1,NA,1,good,frown,emoIsComm_manipulation
R_2axUFFRheAXzboU,comm,3,good,smile,emoIsComm_manipulation
R_2axUFFRheAXzboU,non_comm,5,good,smile,emoIsComm_manipulation
R_2axUFFRheAXzboU,no_info,5,good,smile,emoIsComm_manipulation
R_2axUFFRheAXzboU,comm,3,bad,smile,emoIsComm_manipulation
R_2axUFFRheAXzboU,non_comm,4,bad,smile,emoIsComm_manipulation
R_2axUFFRheAXzboU,no_info,2,bad,smile,emoIsComm_manipulation
R_2axUFFRheAXzboU,comm,2,good,frown,emoIsComm_manipulation
R_2axUFFRheAXzboU,non_comm,1,good,frown,emoIsComm_manipulation
R_2axUFFRheAXzboU,no_info,1,good,frown,emoIsComm_manipulation
R_2axUFFRheAXzboU,comm,2,bad,frown,emoIsComm_manipulation
R_2axUFFRheAXzboU,non_comm,2,bad,frown,emoIsComm_manipulation
R_2axUFFRheAXzboU,no_info,2,bad,frown,emoIsComm_manipulation
R_2axUFFRheAXzboU,NA,1,good,smile,emoIsComm_manipulation
R_2axUFFRheAXzboU,NA,1,bad,smile,emoIsComm_manipulation
R_2axUFFRheAXzboU,NA,1,good,frown,emoIsComm_manipulation
R_2axUFFRheAXzboU,NA,1,good,smile,emoIsComm_manipulation
R_2axUFFRheAXzboU,NA,1,bad,smile,emoIsComm_manipulation
R_2axUFFRheAXzboU,NA,1,good,frown,emoIsComm_manipulation
R_2axUFFRheAXzboU,NA,1,good,smile,emoIsComm_manipulation
R_2axUFFRheAXzboU,NA,1,bad,smile,emoIsComm_manipulation
R_2axUFFRheAXzboU,NA,1,good,frown,emoIsComm_manipulation
R_2axUFFRheAXzboU,NA,1,good,smile,emoIsComm_manipulation
R_2axUFFRheAXzboU,NA,1,bad,smile,emoIsComm_manipulation
R_2axUFFRheAXzboU,NA,1,good,frown,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,comm,6,good,smile,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,non_comm,5,good,smile,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,no_info,4,good,smile,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,comm,4,bad,smile,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,non_comm,4,bad,smile,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,no_info,6,bad,smile,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,comm,3,good,frown,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,non_comm,2,good,frown,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,no_info,3,good,frown,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,comm,2,bad,frown,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,non_comm,1,bad,frown,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,no_info,1,bad,frown,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,NA,1,good,smile,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,NA,1,bad,smile,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,NA,1,good,frown,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,NA,1,good,smile,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,NA,1,bad,smile,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,NA,1,good,frown,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,NA,1,good,smile,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,NA,1,bad,smile,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,NA,1,good,frown,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,NA,1,good,smile,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,NA,1,bad,smile,emoIsComm_manipulation
R_3gTbUBXtb9AANFM,NA,1,good,frown,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,comm,3,good,smile,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,non_comm,6,good,smile,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,no_info,6,good,smile,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,comm,3,bad,smile,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,non_comm,6,bad,smile,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,no_info,2,bad,smile,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,comm,1,good,frown,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,non_comm,1,good,frown,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,no_info,1,good,frown,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,comm,1,bad,frown,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,non_comm,1,bad,frown,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,no_info,1,bad,frown,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,NA,1,good,smile,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,NA,1,bad,smile,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,NA,1,good,frown,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,NA,1,good,smile,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,NA,1,bad,smile,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,NA,1,good,frown,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,NA,1,good,smile,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,NA,1,bad,smile,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,NA,1,good,frown,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,NA,1,good,smile,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,NA,1,bad,smile,emoIsComm_manipulation
R_2V4NRiOceffJ0uW,NA,1,good,frown,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,comm,5,good,smile,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,non_comm,5,good,smile,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,no_info,4,good,smile,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,comm,3,bad,smile,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,non_comm,3,bad,smile,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,no_info,2,bad,smile,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,comm,1,good,frown,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,non_comm,1,good,frown,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,no_info,2,good,frown,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,comm,1,bad,frown,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,non_comm,1,bad,frown,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,no_info,1,bad,frown,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,NA,1,good,smile,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,NA,1,bad,smile,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,NA,1,good,frown,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,NA,1,good,smile,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,NA,1,bad,smile,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,NA,1,good,frown,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,NA,1,good,smile,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,NA,1,bad,smile,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,NA,1,good,frown,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,NA,1,good,smile,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,NA,1,bad,smile,emoIsComm_manipulation
R_3MoDHDGH7rVqAw9,NA,1,good,frown,emoIsComm_manipulation
R_2w6roF6KRprHs09,comm,6,good,smile,emoIsComm_manipulation
R_2w6roF6KRprHs09,non_comm,6,good,smile,emoIsComm_manipulation
R_2w6roF6KRprHs09,no_info,4,good,smile,emoIsComm_manipulation
R_2w6roF6KRprHs09,comm,1,bad,smile,emoIsComm_manipulation
R_2w6roF6KRprHs09,non_comm,3,bad,smile,emoIsComm_manipulation
R_2w6roF6KRprHs09,no_info,2,bad,smile,emoIsComm_manipulation
R_2w6roF6KRprHs09,comm,1,good,frown,emoIsComm_manipulation
R_2w6roF6KRprHs09,non_comm,1,good,frown,emoIsComm_manipulation
R_2w6roF6KRprHs09,no_info,1,good,frown,emoIsComm_manipulation
R_2w6roF6KRprHs09,comm,1,bad,frown,emoIsComm_manipulation
R_2w6roF6KRprHs09,non_comm,1,bad,frown,emoIsComm_manipulation
R_2w6roF6KRprHs09,no_info,1,bad,frown,emoIsComm_manipulation
R_2w6roF6KRprHs09,NA,1,good,smile,emoIsComm_manipulation
R_2w6roF6KRprHs09,NA,1,bad,smile,emoIsComm_manipulation
R_2w6roF6KRprHs09,NA,1,good,frown,emoIsComm_manipulation
R_2w6roF6KRprHs09,NA,1,good,smile,emoIsComm_manipulation
R_2w6roF6KRprHs09,NA,1,bad,smile,emoIsComm_manipulation
R_2w6roF6KRprHs09,NA,1,good,frown,emoIsComm_manipulation
R_2w6roF6KRprHs09,NA,1,good,smile,emoIsComm_manipulation
R_2w6roF6KRprHs09,NA,1,bad,smile,emoIsComm_manipulation
R_2w6roF6KRprHs09,NA,1,good,frown,emoIsComm_manipulation
R_2w6roF6KRprHs09,NA,1,good,smile,emoIsComm_manipulation
R_2w6roF6KRprHs09,NA,1,bad,smile,emoIsComm_manipulation
R_2w6roF6KRprHs09,NA,1,good,frown,emoIsComm_manipulation
R_3DuUOGmTMN569aY,comm,4,good,smile,emoIsComm_manipulation
R_3DuUOGmTMN569aY,non_comm,4,good,smile,emoIsComm_manipulation
R_3DuUOGmTMN569aY,no_info,5,good,smile,emoIsComm_manipulation
R_3DuUOGmTMN569aY,comm,2,bad,smile,emoIsComm_manipulation
R_3DuUOGmTMN569aY,non_comm,4,bad,smile,emoIsComm_manipulation
R_3DuUOGmTMN569aY,no_info,3,bad,smile,emoIsComm_manipulation
R_3DuUOGmTMN569aY,comm,2,good,frown,emoIsComm_manipulation
R_3DuUOGmTMN569aY,non_comm,1,good,frown,emoIsComm_manipulation
R_3DuUOGmTMN569aY,no_info,2,good,frown,emoIsComm_manipulation
R_3DuUOGmTMN569aY,comm,3,bad,frown,emoIsComm_manipulation
R_3DuUOGmTMN569aY,non_comm,1,bad,frown,emoIsComm_manipulation
R_3DuUOGmTMN569aY,no_info,1,bad,frown,emoIsComm_manipulation
R_3DuUOGmTMN569aY,NA,1,good,smile,emoIsComm_manipulation
R_3DuUOGmTMN569aY,NA,1,bad,smile,emoIsComm_manipulation
R_3DuUOGmTMN569aY,NA,1,good,frown,emoIsComm_manipulation
R_3DuUOGmTMN569aY,NA,1,good,smile,emoIsComm_manipulation
R_3DuUOGmTMN569aY,NA,1,bad,smile,emoIsComm_manipulation
R_3DuUOGmTMN569aY,NA,1,good,frown,emoIsComm_manipulation
R_3DuUOGmTMN569aY,NA,1,good,smile,emoIsComm_manipulation
R_3DuUOGmTMN569aY,NA,1,bad,smile,emoIsComm_manipulation
R_3DuUOGmTMN569aY,NA,1,good,frown,emoIsComm_manipulation
R_3DuUOGmTMN569aY,NA,1,good,smile,emoIsComm_manipulation
R_3DuUOGmTMN569aY,NA,1,bad,smile,emoIsComm_manipulation
R_3DuUOGmTMN569aY,NA,1,good,frown,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,comm,6,good,smile,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,non_comm,6,good,smile,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,no_info,4,good,smile,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,comm,1,bad,smile,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,non_comm,3,bad,smile,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,no_info,1,bad,smile,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,comm,3,good,frown,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,non_comm,1,good,frown,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,no_info,2,good,frown,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,comm,1,bad,frown,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,non_comm,1,bad,frown,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,no_info,1,bad,frown,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,NA,1,good,smile,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,NA,1,bad,smile,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,NA,1,good,frown,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,NA,1,good,smile,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,NA,1,bad,smile,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,NA,1,good,frown,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,NA,1,good,smile,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,NA,1,bad,smile,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,NA,1,good,frown,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,NA,1,good,smile,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,NA,1,bad,smile,emoIsComm_manipulation
R_5duMPTkIY7K6vWp,NA,1,good,frown,emoIsComm_manipulation
R_27fowfpWoJvaMnr,comm,5,good,smile,emoIsComm_manipulation
R_27fowfpWoJvaMnr,non_comm,4,good,smile,emoIsComm_manipulation
R_27fowfpWoJvaMnr,no_info,5,good,smile,emoIsComm_manipulation
R_27fowfpWoJvaMnr,comm,6,bad,smile,emoIsComm_manipulation
R_27fowfpWoJvaMnr,non_comm,5,bad,smile,emoIsComm_manipulation
R_27fowfpWoJvaMnr,no_info,3,bad,smile,emoIsComm_manipulation
R_27fowfpWoJvaMnr,comm,1,good,frown,emoIsComm_manipulation
R_27fowfpWoJvaMnr,non_comm,1,good,frown,emoIsComm_manipulation
R_27fowfpWoJvaMnr,no_info,3,good,frown,emoIsComm_manipulation
R_27fowfpWoJvaMnr,comm,1,bad,frown,emoIsComm_manipulation
R_27fowfpWoJvaMnr,non_comm,6,bad,frown,emoIsComm_manipulation
R_27fowfpWoJvaMnr,no_info,1,bad,frown,emoIsComm_manipulation
R_27fowfpWoJvaMnr,NA,1,good,smile,emoIsComm_manipulation
R_27fowfpWoJvaMnr,NA,1,bad,smile,emoIsComm_manipulation
R_27fowfpWoJvaMnr,NA,1,good,frown,emoIsComm_manipulation
R_27fowfpWoJvaMnr,NA,1,good,smile,emoIsComm_manipulation
R_27fowfpWoJvaMnr,NA,1,bad,smile,emoIsComm_manipulation
R_27fowfpWoJvaMnr,NA,1,good,frown,emoIsComm_manipulation
R_27fowfpWoJvaMnr,NA,1,good,smile,emoIsComm_manipulation
R_27fowfpWoJvaMnr,NA,1,bad,smile,emoIsComm_manipulation
R_27fowfpWoJvaMnr,NA,1,good,frown,emoIsComm_manipulation
R_27fowfpWoJvaMnr,NA,1,good,smile,emoIsComm_manipulation
R_27fowfpWoJvaMnr,NA,1,bad,smile,emoIsComm_manipulation
R_27fowfpWoJvaMnr,NA,1,good,frown,emoIsComm_manipulation
R_1ozramnbByh0XvR,comm,6,good,smile,emoIsComm_manipulation
R_1ozramnbByh0XvR,non_comm,5,good,smile,emoIsComm_manipulation
R_1ozramnbByh0XvR,no_info,3,good,smile,emoIsComm_manipulation
R_1ozramnbByh0XvR,comm,3,bad,smile,emoIsComm_manipulation
R_1ozramnbByh0XvR,non_comm,5,bad,smile,emoIsComm_manipulation
R_1ozramnbByh0XvR,no_info,4,bad,smile,emoIsComm_manipulation
R_1ozramnbByh0XvR,comm,1,good,frown,emoIsComm_manipulation
R_1ozramnbByh0XvR,non_comm,3,good,frown,emoIsComm_manipulation
R_1ozramnbByh0XvR,no_info,2,good,frown,emoIsComm_manipulation
R_1ozramnbByh0XvR,comm,1,bad,frown,emoIsComm_manipulation
R_1ozramnbByh0XvR,non_comm,1,bad,frown,emoIsComm_manipulation
R_1ozramnbByh0XvR,no_info,1,bad,frown,emoIsComm_manipulation
R_1ozramnbByh0XvR,NA,1,good,smile,emoIsComm_manipulation
R_1ozramnbByh0XvR,NA,1,bad,smile,emoIsComm_manipulation
R_1ozramnbByh0XvR,NA,1,good,frown,emoIsComm_manipulation
R_1ozramnbByh0XvR,NA,1,good,smile,emoIsComm_manipulation
R_1ozramnbByh0XvR,NA,1,bad,smile,emoIsComm_manipulation
R_1ozramnbByh0XvR,NA,1,good,frown,emoIsComm_manipulation
R_1ozramnbByh0XvR,NA,1,good,smile,emoIsComm_manipulation
R_1ozramnbByh0XvR,NA,1,bad,smile,emoIsComm_manipulation
R_1ozramnbByh0XvR,NA,1,good,frown,emoIsComm_manipulation
R_1ozramnbByh0XvR,NA,1,good,smile,emoIsComm_manipulation
R_1ozramnbByh0XvR,NA,1,bad,smile,emoIsComm_manipulation
R_1ozramnbByh0XvR,NA,1,good,frown,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,comm,5,good,smile,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,non_comm,6,good,smile,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,no_info,5,good,smile,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,comm,5,bad,smile,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,non_comm,6,bad,smile,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,no_info,6,bad,smile,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,comm,1,good,frown,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,non_comm,1,good,frown,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,no_info,1,good,frown,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,comm,1,bad,frown,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,non_comm,1,bad,frown,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,no_info,1,bad,frown,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,NA,1,good,smile,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,NA,1,bad,smile,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,NA,1,good,frown,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,NA,1,good,smile,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,NA,1,bad,smile,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,NA,1,good,frown,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,NA,1,good,smile,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,NA,1,bad,smile,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,NA,1,good,frown,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,NA,1,good,smile,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,NA,1,bad,smile,emoIsComm_manipulation
R_tWL2BRqaWuuTaTf,NA,1,good,frown,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,comm,6,good,smile,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,non_comm,5,good,smile,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,no_info,6,good,smile,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,comm,2,bad,smile,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,non_comm,5,bad,smile,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,no_info,3,bad,smile,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,comm,3,good,frown,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,non_comm,3,good,frown,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,no_info,1,good,frown,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,comm,1,bad,frown,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,non_comm,1,bad,frown,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,no_info,1,bad,frown,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,NA,1,good,smile,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,NA,1,bad,smile,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,NA,1,good,frown,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,NA,1,good,smile,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,NA,1,bad,smile,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,NA,1,good,frown,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,NA,1,good,smile,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,NA,1,bad,smile,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,NA,1,good,frown,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,NA,1,good,smile,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,NA,1,bad,smile,emoIsComm_manipulation
R_32OVdAD4eeIA2xU,NA,1,good,frown,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,comm,5,good,smile,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,non_comm,4,good,smile,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,no_info,5,good,smile,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,comm,3,bad,smile,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,non_comm,2,bad,smile,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,no_info,2,bad,smile,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,comm,1,good,frown,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,non_comm,2,good,frown,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,no_info,3,good,frown,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,comm,1,bad,frown,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,non_comm,1,bad,frown,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,no_info,1,bad,frown,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,NA,1,good,smile,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,NA,1,bad,smile,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,NA,1,good,frown,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,NA,1,good,smile,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,NA,1,bad,smile,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,NA,1,good,frown,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,NA,1,good,smile,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,NA,1,bad,smile,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,NA,1,good,frown,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,NA,1,good,smile,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,NA,1,bad,smile,emoIsComm_manipulation
R_RK6C6NKAXNWRcrv,NA,1,good,frown,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,comm,4,good,smile,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,non_comm,4,good,smile,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,no_info,4,good,smile,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,comm,5,bad,smile,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,non_comm,4,bad,smile,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,no_info,4,bad,smile,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,comm,1,good,frown,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,non_comm,1,good,frown,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,no_info,1,good,frown,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,comm,1,bad,frown,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,non_comm,2,bad,frown,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,no_info,1,bad,frown,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,NA,1,good,smile,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,NA,1,bad,smile,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,NA,1,good,frown,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,NA,1,good,smile,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,NA,1,bad,smile,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,NA,1,good,frown,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,NA,1,good,smile,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,NA,1,bad,smile,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,NA,1,good,frown,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,NA,1,good,smile,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,NA,1,bad,smile,emoIsComm_manipulation
R_1QEOzBeIp6NHLs3,NA,1,good,frown,emoIsComm_manipulation
R_1ls4f3SqRtUGsk2,comm,4,good,smile,emoIsComm_manipulation
R_1ls4f3SqRtUGsk2,non_comm,5,good,smile,emoIsComm_manipulation
