id,condition_level,question,response,utt,exp,condition_name
R_vf8h2NsIu3oT0Y1,soc_goal,social goal,4,good,frown,goal_manipulation
R_vf8h2NsIu3oT0Y1,no_info,informational goal,2,good,frown,goal_manipulation
R_vf8h2NsIu3oT0Y1,no_info,social goal,3,good,frown,goal_manipulation
R_vf8h2NsIu3oT0Y1,inf_goal,informational goal,1,bad,frown,goal_manipulation
R_vf8h2NsIu3oT0Y1,inf_goal,social goal,1,bad,frown,goal_manipulation
R_vf8h2NsIu3oT0Y1,soc_goal,informational goal,3,bad,frown,goal_manipulation
R_vf8h2NsIu3oT0Y1,soc_goal,social goal,1,bad,frown,goal_manipulation
R_vf8h2NsIu3oT0Y1,no_info,informational goal,1,bad,frown,goal_manipulation
R_vf8h2NsIu3oT0Y1,no_info,social goal,2,bad,frown,goal_manipulation
R_1GE6r6V9iSfqEfK,inf_goal,informational goal,2,good,smile,goal_manipulation
R_1GE6r6V9iSfqEfK,inf_goal,social goal,3,good,smile,goal_manipulation
R_1GE6r6V9iSfqEfK,soc_goal,informational goal,3,good,smile,goal_manipulation
R_1GE6r6V9iSfqEfK,soc_goal,social goal,3,good,smile,goal_manipulation
R_1GE6r6V9iSfqEfK,no_info,informational goal,3,good,smile,goal_manipulation
R_1GE6r6V9iSfqEfK,no_info,social goal,3,good,smile,goal_manipulation
R_1GE6r6V9iSfqEfK,inf_goal,informational goal,3,bad,smile,goal_manipulation
R_1GE6r6V9iSfqEfK,inf_goal,social goal,3,bad,smile,goal_manipulation
R_1GE6r6V9iSfqEfK,soc_goal,informational goal,1,bad,smile,goal_manipulation
R_1GE6r6V9iSfqEfK,soc_goal,social goal,2,bad,smile,goal_manipulation
R_1GE6r6V9iSfqEfK,no_info,informational goal,3,bad,smile,goal_manipulation
R_1GE6r6V9iSfqEfK,no_info,social goal,2,bad,smile,goal_manipulation
R_1GE6r6V9iSfqEfK,inf_goal,informational goal,1,good,frown,goal_manipulation
R_1GE6r6V9iSfqEfK,inf_goal,social goal,3,good,frown,goal_manipulation
R_1GE6r6V9iSfqEfK,soc_goal,informational goal,2,good,frown,goal_manipulation
R_1GE6r6V9iSfqEfK,soc_goal,social goal,4,good,frown,goal_manipulation
R_1GE6r6V9iSfqEfK,no_info,informational goal,1,good,frown,goal_manipulation
R_1GE6r6V9iSfqEfK,no_info,social goal,4,good,frown,goal_manipulation
R_1GE6r6V9iSfqEfK,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_1GE6r6V9iSfqEfK,inf_goal,social goal,2,bad,frown,goal_manipulation
R_1GE6r6V9iSfqEfK,soc_goal,informational goal,4,bad,frown,goal_manipulation
R_1GE6r6V9iSfqEfK,soc_goal,social goal,2,bad,frown,goal_manipulation
R_1GE6r6V9iSfqEfK,no_info,informational goal,3,bad,frown,goal_manipulation
R_1GE6r6V9iSfqEfK,no_info,social goal,2,bad,frown,goal_manipulation
R_1ilcWTm1khJDMra,inf_goal,informational goal,3,good,smile,goal_manipulation
R_1ilcWTm1khJDMra,inf_goal,social goal,4,good,smile,goal_manipulation
R_1ilcWTm1khJDMra,soc_goal,informational goal,4,good,smile,goal_manipulation
R_1ilcWTm1khJDMra,soc_goal,social goal,4,good,smile,goal_manipulation
R_1ilcWTm1khJDMra,no_info,informational goal,2,good,smile,goal_manipulation
R_1ilcWTm1khJDMra,no_info,social goal,2,good,smile,goal_manipulation
R_1ilcWTm1khJDMra,inf_goal,informational goal,3,bad,smile,goal_manipulation
R_1ilcWTm1khJDMra,inf_goal,social goal,4,bad,smile,goal_manipulation
R_1ilcWTm1khJDMra,soc_goal,informational goal,3,bad,smile,goal_manipulation
R_1ilcWTm1khJDMra,soc_goal,social goal,3,bad,smile,goal_manipulation
R_1ilcWTm1khJDMra,no_info,informational goal,3,bad,smile,goal_manipulation
R_1ilcWTm1khJDMra,no_info,social goal,3,bad,smile,goal_manipulation
R_1ilcWTm1khJDMra,inf_goal,informational goal,1,good,frown,goal_manipulation
R_1ilcWTm1khJDMra,inf_goal,social goal,2,good,frown,goal_manipulation
R_1ilcWTm1khJDMra,soc_goal,informational goal,1,good,frown,goal_manipulation
R_1ilcWTm1khJDMra,soc_goal,social goal,2,good,frown,goal_manipulation
R_1ilcWTm1khJDMra,no_info,informational goal,2,good,frown,goal_manipulation
R_1ilcWTm1khJDMra,no_info,social goal,3,good,frown,goal_manipulation
R_1ilcWTm1khJDMra,inf_goal,informational goal,3,bad,frown,goal_manipulation
R_1ilcWTm1khJDMra,inf_goal,social goal,2,bad,frown,goal_manipulation
R_1ilcWTm1khJDMra,soc_goal,informational goal,2,bad,frown,goal_manipulation
R_1ilcWTm1khJDMra,soc_goal,social goal,1,bad,frown,goal_manipulation
R_1ilcWTm1khJDMra,no_info,informational goal,3,bad,frown,goal_manipulation
R_1ilcWTm1khJDMra,no_info,social goal,2,bad,frown,goal_manipulation
R_T5vG3kkCUfKp8xr,inf_goal,informational goal,3,good,smile,goal_manipulation
R_T5vG3kkCUfKp8xr,inf_goal,social goal,3,good,smile,goal_manipulation
R_T5vG3kkCUfKp8xr,soc_goal,informational goal,3,good,smile,goal_manipulation
R_T5vG3kkCUfKp8xr,soc_goal,social goal,4,good,smile,goal_manipulation
R_T5vG3kkCUfKp8xr,no_info,informational goal,3,good,smile,goal_manipulation
R_T5vG3kkCUfKp8xr,no_info,social goal,3,good,smile,goal_manipulation
R_T5vG3kkCUfKp8xr,inf_goal,informational goal,3,bad,smile,goal_manipulation
R_T5vG3kkCUfKp8xr,inf_goal,social goal,3,bad,smile,goal_manipulation
R_T5vG3kkCUfKp8xr,soc_goal,informational goal,4,bad,smile,goal_manipulation
R_T5vG3kkCUfKp8xr,soc_goal,social goal,2,bad,smile,goal_manipulation
R_T5vG3kkCUfKp8xr,no_info,informational goal,4,bad,smile,goal_manipulation
R_T5vG3kkCUfKp8xr,no_info,social goal,1,bad,smile,goal_manipulation
R_T5vG3kkCUfKp8xr,inf_goal,informational goal,1,good,frown,goal_manipulation
R_T5vG3kkCUfKp8xr,inf_goal,social goal,2,good,frown,goal_manipulation
R_T5vG3kkCUfKp8xr,soc_goal,informational goal,1,good,frown,goal_manipulation
R_T5vG3kkCUfKp8xr,soc_goal,social goal,2,good,frown,goal_manipulation
R_T5vG3kkCUfKp8xr,no_info,informational goal,1,good,frown,goal_manipulation
R_T5vG3kkCUfKp8xr,no_info,social goal,3,good,frown,goal_manipulation
R_T5vG3kkCUfKp8xr,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_T5vG3kkCUfKp8xr,inf_goal,social goal,2,bad,frown,goal_manipulation
R_T5vG3kkCUfKp8xr,soc_goal,informational goal,4,bad,frown,goal_manipulation
R_T5vG3kkCUfKp8xr,soc_goal,social goal,1,bad,frown,goal_manipulation
R_T5vG3kkCUfKp8xr,no_info,informational goal,4,bad,frown,goal_manipulation
R_T5vG3kkCUfKp8xr,no_info,social goal,1,bad,frown,goal_manipulation
R_3dRmfcGqodrzdJx,inf_goal,informational goal,3,good,smile,goal_manipulation
R_3dRmfcGqodrzdJx,inf_goal,social goal,3,good,smile,goal_manipulation
R_3dRmfcGqodrzdJx,soc_goal,informational goal,3,good,smile,goal_manipulation
R_3dRmfcGqodrzdJx,soc_goal,social goal,4,good,smile,goal_manipulation
R_3dRmfcGqodrzdJx,no_info,informational goal,2,good,smile,goal_manipulation
R_3dRmfcGqodrzdJx,no_info,social goal,3,good,smile,goal_manipulation
R_3dRmfcGqodrzdJx,inf_goal,informational goal,2,bad,smile,goal_manipulation
R_3dRmfcGqodrzdJx,inf_goal,social goal,2,bad,smile,goal_manipulation
R_3dRmfcGqodrzdJx,soc_goal,informational goal,4,bad,smile,goal_manipulation
R_3dRmfcGqodrzdJx,soc_goal,social goal,3,bad,smile,goal_manipulation
R_3dRmfcGqodrzdJx,no_info,informational goal,3,bad,smile,goal_manipulation
R_3dRmfcGqodrzdJx,no_info,social goal,2,bad,smile,goal_manipulation
R_3dRmfcGqodrzdJx,inf_goal,informational goal,1,good,frown,goal_manipulation
R_3dRmfcGqodrzdJx,inf_goal,social goal,2,good,frown,goal_manipulation
R_3dRmfcGqodrzdJx,soc_goal,informational goal,1,good,frown,goal_manipulation
R_3dRmfcGqodrzdJx,soc_goal,social goal,3,good,frown,goal_manipulation
R_3dRmfcGqodrzdJx,no_info,informational goal,1,good,frown,goal_manipulation
R_3dRmfcGqodrzdJx,no_info,social goal,3,good,frown,goal_manipulation
R_3dRmfcGqodrzdJx,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_3dRmfcGqodrzdJx,inf_goal,social goal,2,bad,frown,goal_manipulation
R_3dRmfcGqodrzdJx,soc_goal,informational goal,3,bad,frown,goal_manipulation
R_3dRmfcGqodrzdJx,soc_goal,social goal,2,bad,frown,goal_manipulation
R_3dRmfcGqodrzdJx,no_info,informational goal,4,bad,frown,goal_manipulation
R_3dRmfcGqodrzdJx,no_info,social goal,2,bad,frown,goal_manipulation
R_9piI4mWuVt9vvrP,inf_goal,informational goal,4,good,smile,goal_manipulation
R_9piI4mWuVt9vvrP,inf_goal,social goal,2,good,smile,goal_manipulation
R_9piI4mWuVt9vvrP,soc_goal,informational goal,3,good,smile,goal_manipulation
R_9piI4mWuVt9vvrP,soc_goal,social goal,4,good,smile,goal_manipulation
R_9piI4mWuVt9vvrP,no_info,informational goal,4,good,smile,goal_manipulation
R_9piI4mWuVt9vvrP,no_info,social goal,4,good,smile,goal_manipulation
R_9piI4mWuVt9vvrP,inf_goal,informational goal,4,bad,smile,goal_manipulation
R_9piI4mWuVt9vvrP,inf_goal,social goal,1,bad,smile,goal_manipulation
R_9piI4mWuVt9vvrP,soc_goal,informational goal,4,bad,smile,goal_manipulation
R_9piI4mWuVt9vvrP,soc_goal,social goal,2,bad,smile,goal_manipulation
R_9piI4mWuVt9vvrP,no_info,informational goal,4,bad,smile,goal_manipulation
R_9piI4mWuVt9vvrP,no_info,social goal,1,bad,smile,goal_manipulation
R_9piI4mWuVt9vvrP,inf_goal,informational goal,1,good,frown,goal_manipulation
R_9piI4mWuVt9vvrP,inf_goal,social goal,4,good,frown,goal_manipulation
R_9piI4mWuVt9vvrP,soc_goal,informational goal,1,good,frown,goal_manipulation
R_9piI4mWuVt9vvrP,soc_goal,social goal,4,good,frown,goal_manipulation
R_9piI4mWuVt9vvrP,no_info,informational goal,1,good,frown,goal_manipulation
R_9piI4mWuVt9vvrP,no_info,social goal,4,good,frown,goal_manipulation
R_9piI4mWuVt9vvrP,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_9piI4mWuVt9vvrP,inf_goal,social goal,1,bad,frown,goal_manipulation
R_9piI4mWuVt9vvrP,soc_goal,informational goal,4,bad,frown,goal_manipulation
R_9piI4mWuVt9vvrP,soc_goal,social goal,1,bad,frown,goal_manipulation
R_9piI4mWuVt9vvrP,no_info,informational goal,4,bad,frown,goal_manipulation
R_9piI4mWuVt9vvrP,no_info,social goal,1,bad,frown,goal_manipulation
R_12gMV1EsgMVaTuK,inf_goal,informational goal,4,good,smile,goal_manipulation
R_12gMV1EsgMVaTuK,inf_goal,social goal,2,good,smile,goal_manipulation
R_12gMV1EsgMVaTuK,soc_goal,informational goal,1,good,smile,goal_manipulation
R_12gMV1EsgMVaTuK,soc_goal,social goal,4,good,smile,goal_manipulation
R_12gMV1EsgMVaTuK,no_info,informational goal,3,good,smile,goal_manipulation
R_12gMV1EsgMVaTuK,no_info,social goal,2,good,smile,goal_manipulation
R_12gMV1EsgMVaTuK,inf_goal,informational goal,4,bad,smile,goal_manipulation
R_12gMV1EsgMVaTuK,inf_goal,social goal,2,bad,smile,goal_manipulation
R_12gMV1EsgMVaTuK,soc_goal,informational goal,4,bad,smile,goal_manipulation
R_12gMV1EsgMVaTuK,soc_goal,social goal,4,bad,smile,goal_manipulation
R_12gMV1EsgMVaTuK,no_info,informational goal,3,bad,smile,goal_manipulation
R_12gMV1EsgMVaTuK,no_info,social goal,2,bad,smile,goal_manipulation
R_12gMV1EsgMVaTuK,inf_goal,informational goal,1,good,frown,goal_manipulation
R_12gMV1EsgMVaTuK,inf_goal,social goal,4,good,frown,goal_manipulation
R_12gMV1EsgMVaTuK,soc_goal,informational goal,1,good,frown,goal_manipulation
R_12gMV1EsgMVaTuK,soc_goal,social goal,4,good,frown,goal_manipulation
R_12gMV1EsgMVaTuK,no_info,informational goal,1,good,frown,goal_manipulation
R_12gMV1EsgMVaTuK,no_info,social goal,3,good,frown,goal_manipulation
R_12gMV1EsgMVaTuK,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_12gMV1EsgMVaTuK,inf_goal,social goal,2,bad,frown,goal_manipulation
R_12gMV1EsgMVaTuK,soc_goal,informational goal,4,bad,frown,goal_manipulation
R_12gMV1EsgMVaTuK,soc_goal,social goal,2,bad,frown,goal_manipulation
R_12gMV1EsgMVaTuK,no_info,informational goal,4,bad,frown,goal_manipulation
R_12gMV1EsgMVaTuK,no_info,social goal,1,bad,frown,goal_manipulation
R_2cdPUaDSJ5cqps3,inf_goal,informational goal,4,good,smile,goal_manipulation
R_2cdPUaDSJ5cqps3,inf_goal,social goal,2,good,smile,goal_manipulation
R_2cdPUaDSJ5cqps3,soc_goal,informational goal,3,good,smile,goal_manipulation
R_2cdPUaDSJ5cqps3,soc_goal,social goal,3,good,smile,goal_manipulation
R_2cdPUaDSJ5cqps3,no_info,informational goal,4,good,smile,goal_manipulation
R_2cdPUaDSJ5cqps3,no_info,social goal,2,good,smile,goal_manipulation
R_2cdPUaDSJ5cqps3,inf_goal,informational goal,4,bad,smile,goal_manipulation
R_2cdPUaDSJ5cqps3,inf_goal,social goal,1,bad,smile,goal_manipulation
R_2cdPUaDSJ5cqps3,soc_goal,informational goal,4,bad,smile,goal_manipulation
R_2cdPUaDSJ5cqps3,soc_goal,social goal,4,bad,smile,goal_manipulation
R_2cdPUaDSJ5cqps3,no_info,informational goal,2,bad,smile,goal_manipulation
R_2cdPUaDSJ5cqps3,no_info,social goal,1,bad,smile,goal_manipulation
R_2cdPUaDSJ5cqps3,inf_goal,informational goal,2,good,frown,goal_manipulation
R_2cdPUaDSJ5cqps3,inf_goal,social goal,4,good,frown,goal_manipulation
R_2cdPUaDSJ5cqps3,soc_goal,informational goal,1,good,frown,goal_manipulation
R_2cdPUaDSJ5cqps3,soc_goal,social goal,4,good,frown,goal_manipulation
R_2cdPUaDSJ5cqps3,no_info,informational goal,2,good,frown,goal_manipulation
R_2cdPUaDSJ5cqps3,no_info,social goal,3,good,frown,goal_manipulation
R_2cdPUaDSJ5cqps3,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_2cdPUaDSJ5cqps3,inf_goal,social goal,1,bad,frown,goal_manipulation
R_2cdPUaDSJ5cqps3,soc_goal,informational goal,4,bad,frown,goal_manipulation
R_2cdPUaDSJ5cqps3,soc_goal,social goal,2,bad,frown,goal_manipulation
R_2cdPUaDSJ5cqps3,no_info,informational goal,4,bad,frown,goal_manipulation
R_2cdPUaDSJ5cqps3,no_info,social goal,2,bad,frown,goal_manipulation
R_ugkMbD9NxvaRhXb,inf_goal,informational goal,3,good,smile,goal_manipulation
R_ugkMbD9NxvaRhXb,inf_goal,social goal,2,good,smile,goal_manipulation
R_ugkMbD9NxvaRhXb,soc_goal,informational goal,2,good,smile,goal_manipulation
R_ugkMbD9NxvaRhXb,soc_goal,social goal,4,good,smile,goal_manipulation
R_ugkMbD9NxvaRhXb,no_info,informational goal,2,good,smile,goal_manipulation
R_ugkMbD9NxvaRhXb,no_info,social goal,2,good,smile,goal_manipulation
R_ugkMbD9NxvaRhXb,inf_goal,informational goal,2,bad,smile,goal_manipulation
R_ugkMbD9NxvaRhXb,inf_goal,social goal,3,bad,smile,goal_manipulation
R_ugkMbD9NxvaRhXb,soc_goal,informational goal,2,bad,smile,goal_manipulation
R_ugkMbD9NxvaRhXb,soc_goal,social goal,4,bad,smile,goal_manipulation
R_ugkMbD9NxvaRhXb,no_info,informational goal,2,bad,smile,goal_manipulation
R_ugkMbD9NxvaRhXb,no_info,social goal,3,bad,smile,goal_manipulation
R_ugkMbD9NxvaRhXb,inf_goal,informational goal,1,good,frown,goal_manipulation
R_ugkMbD9NxvaRhXb,inf_goal,social goal,4,good,frown,goal_manipulation
R_ugkMbD9NxvaRhXb,soc_goal,informational goal,1,good,frown,goal_manipulation
R_ugkMbD9NxvaRhXb,soc_goal,social goal,3,good,frown,goal_manipulation
R_ugkMbD9NxvaRhXb,no_info,informational goal,1,good,frown,goal_manipulation
R_ugkMbD9NxvaRhXb,no_info,social goal,3,good,frown,goal_manipulation
R_ugkMbD9NxvaRhXb,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_ugkMbD9NxvaRhXb,inf_goal,social goal,1,bad,frown,goal_manipulation
R_ugkMbD9NxvaRhXb,soc_goal,informational goal,2,bad,frown,goal_manipulation
R_ugkMbD9NxvaRhXb,soc_goal,social goal,3,bad,frown,goal_manipulation
R_ugkMbD9NxvaRhXb,no_info,informational goal,3,bad,frown,goal_manipulation
R_ugkMbD9NxvaRhXb,no_info,social goal,1,bad,frown,goal_manipulation
R_2EGIqFj9NT1GAC9,inf_goal,informational goal,3,good,smile,goal_manipulation
R_2EGIqFj9NT1GAC9,inf_goal,social goal,4,good,smile,goal_manipulation
R_2EGIqFj9NT1GAC9,soc_goal,informational goal,1,good,smile,goal_manipulation
R_2EGIqFj9NT1GAC9,soc_goal,social goal,4,good,smile,goal_manipulation
R_2EGIqFj9NT1GAC9,no_info,informational goal,2,good,smile,goal_manipulation
R_2EGIqFj9NT1GAC9,no_info,social goal,3,good,smile,goal_manipulation
R_2EGIqFj9NT1GAC9,inf_goal,informational goal,2,bad,smile,goal_manipulation
R_2EGIqFj9NT1GAC9,inf_goal,social goal,3,bad,smile,goal_manipulation
R_2EGIqFj9NT1GAC9,soc_goal,informational goal,4,bad,smile,goal_manipulation
R_2EGIqFj9NT1GAC9,soc_goal,social goal,2,bad,smile,goal_manipulation
R_2EGIqFj9NT1GAC9,no_info,informational goal,3,bad,smile,goal_manipulation
R_2EGIqFj9NT1GAC9,no_info,social goal,3,bad,smile,goal_manipulation
R_2EGIqFj9NT1GAC9,inf_goal,informational goal,2,good,frown,goal_manipulation
R_2EGIqFj9NT1GAC9,inf_goal,social goal,3,good,frown,goal_manipulation
R_2EGIqFj9NT1GAC9,soc_goal,informational goal,1,good,frown,goal_manipulation
R_2EGIqFj9NT1GAC9,soc_goal,social goal,4,good,frown,goal_manipulation
R_2EGIqFj9NT1GAC9,no_info,informational goal,1,good,frown,goal_manipulation
R_2EGIqFj9NT1GAC9,no_info,social goal,4,good,frown,goal_manipulation
R_2EGIqFj9NT1GAC9,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_2EGIqFj9NT1GAC9,inf_goal,social goal,2,bad,frown,goal_manipulation
R_2EGIqFj9NT1GAC9,soc_goal,informational goal,3,bad,frown,goal_manipulation
R_2EGIqFj9NT1GAC9,soc_goal,social goal,3,bad,frown,goal_manipulation
R_2EGIqFj9NT1GAC9,no_info,informational goal,4,bad,frown,goal_manipulation
R_2EGIqFj9NT1GAC9,no_info,social goal,1,bad,frown,goal_manipulation
R_9t5WIpZ701MRGxj,inf_goal,informational goal,3,good,smile,goal_manipulation
R_9t5WIpZ701MRGxj,inf_goal,social goal,2,good,smile,goal_manipulation
R_9t5WIpZ701MRGxj,soc_goal,informational goal,2,good,smile,goal_manipulation
R_9t5WIpZ701MRGxj,soc_goal,social goal,3,good,smile,goal_manipulation
R_9t5WIpZ701MRGxj,no_info,informational goal,3,good,smile,goal_manipulation
R_9t5WIpZ701MRGxj,no_info,social goal,3,good,smile,goal_manipulation
R_9t5WIpZ701MRGxj,inf_goal,informational goal,3,bad,smile,goal_manipulation
R_9t5WIpZ701MRGxj,inf_goal,social goal,2,bad,smile,goal_manipulation
R_9t5WIpZ701MRGxj,soc_goal,informational goal,3,bad,smile,goal_manipulation
R_9t5WIpZ701MRGxj,soc_goal,social goal,3,bad,smile,goal_manipulation
R_9t5WIpZ701MRGxj,no_info,informational goal,2,bad,smile,goal_manipulation
R_9t5WIpZ701MRGxj,no_info,social goal,3,bad,smile,goal_manipulation
R_9t5WIpZ701MRGxj,inf_goal,informational goal,2,good,frown,goal_manipulation
R_9t5WIpZ701MRGxj,inf_goal,social goal,2,good,frown,goal_manipulation
R_9t5WIpZ701MRGxj,soc_goal,informational goal,3,good,frown,goal_manipulation
R_9t5WIpZ701MRGxj,soc_goal,social goal,2,good,frown,goal_manipulation
R_9t5WIpZ701MRGxj,no_info,informational goal,1,good,frown,goal_manipulation
R_9t5WIpZ701MRGxj,no_info,social goal,2,good,frown,goal_manipulation
R_9t5WIpZ701MRGxj,inf_goal,informational goal,3,bad,frown,goal_manipulation
R_9t5WIpZ701MRGxj,inf_goal,social goal,1,bad,frown,goal_manipulation
R_9t5WIpZ701MRGxj,soc_goal,informational goal,2,bad,frown,goal_manipulation
R_9t5WIpZ701MRGxj,soc_goal,social goal,2,bad,frown,goal_manipulation
R_9t5WIpZ701MRGxj,no_info,informational goal,3,bad,frown,goal_manipulation
R_9t5WIpZ701MRGxj,no_info,social goal,1,bad,frown,goal_manipulation
R_rkZTDbK4DRNXi3n,inf_goal,informational goal,4,good,smile,goal_manipulation
R_rkZTDbK4DRNXi3n,inf_goal,social goal,4,good,smile,goal_manipulation
R_rkZTDbK4DRNXi3n,soc_goal,informational goal,4,good,smile,goal_manipulation
R_rkZTDbK4DRNXi3n,soc_goal,social goal,4,good,smile,goal_manipulation
R_rkZTDbK4DRNXi3n,no_info,informational goal,4,good,smile,goal_manipulation
R_rkZTDbK4DRNXi3n,no_info,social goal,4,good,smile,goal_manipulation
R_rkZTDbK4DRNXi3n,inf_goal,informational goal,4,bad,smile,goal_manipulation
R_rkZTDbK4DRNXi3n,inf_goal,social goal,2,bad,smile,goal_manipulation
R_rkZTDbK4DRNXi3n,soc_goal,informational goal,3,bad,smile,goal_manipulation
R_rkZTDbK4DRNXi3n,soc_goal,social goal,2,bad,smile,goal_manipulation
R_rkZTDbK4DRNXi3n,no_info,informational goal,4,bad,smile,goal_manipulation
R_rkZTDbK4DRNXi3n,no_info,social goal,2,bad,smile,goal_manipulation
R_rkZTDbK4DRNXi3n,inf_goal,informational goal,1,good,frown,goal_manipulation
R_rkZTDbK4DRNXi3n,inf_goal,social goal,4,good,frown,goal_manipulation
R_rkZTDbK4DRNXi3n,soc_goal,informational goal,2,good,frown,goal_manipulation
R_rkZTDbK4DRNXi3n,soc_goal,social goal,4,good,frown,goal_manipulation
R_rkZTDbK4DRNXi3n,no_info,informational goal,2,good,frown,goal_manipulation
R_rkZTDbK4DRNXi3n,no_info,social goal,4,good,frown,goal_manipulation
R_rkZTDbK4DRNXi3n,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_rkZTDbK4DRNXi3n,inf_goal,social goal,1,bad,frown,goal_manipulation
R_rkZTDbK4DRNXi3n,soc_goal,informational goal,3,bad,frown,goal_manipulation
R_rkZTDbK4DRNXi3n,soc_goal,social goal,3,bad,frown,goal_manipulation
R_rkZTDbK4DRNXi3n,no_info,informational goal,4,bad,frown,goal_manipulation
R_rkZTDbK4DRNXi3n,no_info,social goal,1,bad,frown,goal_manipulation
R_41nmXHr6aOtYpk5,comm,informational goal,2,good,smile,emoIsComm_manipulation
R_41nmXHr6aOtYpk5,comm,social goal,4,good,smile,emoIsComm_manipulation
R_41nmXHr6aOtYpk5,non_comm,informational goal,4,good,smile,emoIsComm_manipulation
R_41nmXHr6aOtYpk5,non_comm,social goal,4,good,smile,emoIsComm_manipulation
R_41nmXHr6aOtYpk5,no_info,informational goal,3,good,smile,emoIsComm_manipulation
R_41nmXHr6aOtYpk5,no_info,social goal,3,good,smile,emoIsComm_manipulation
R_41nmXHr6aOtYpk5,comm,informational goal,3,bad,smile,emoIsComm_manipulation
R_41nmXHr6aOtYpk5,comm,social goal,3,bad,smile,emoIsComm_manipulation
R_41nmXHr6aOtYpk5,non_comm,informational goal,3,bad,smile,emoIsComm_manipulation
R_41nmXHr6aOtYpk5,non_comm,social goal,3,bad,smile,emoIsComm_manipulation
R_41nmXHr6aOtYpk5,no_info,informational goal,3,bad,smile,emoIsComm_manipulation
R_41nmXHr6aOtYpk5,no_info,social goal,3,bad,smile,emoIsComm_manipulation
