iter,model,chain,manipulation, manipulation_level, parameter,utt,emo,value,prob,score
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,smile,1,3.203753445981963e-7,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,smile,2,0.0018703669039239602,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,smile,3,0.2471953480206488,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,smile,4,0.7297400889432262,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,smile,5,0.021181868303537084,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,smile,6,0.000012007453319427784,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,smile,1,0.20916704278265894,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,smile,2,0.23832532918033844,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,smile,3,0.2636129881284034,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,smile,4,0.28889463990859926,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,smile,1,0.2850119981138338,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,smile,2,0.26360698096878743,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,smile,3,0.2383313363485028,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,smile,4,0.21304968456887602,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,emoComm,good,smile,true,0.5281713771057022,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,smile,1,1.1414546848567978e-7,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,smile,2,0.0004718549208099947,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,smile,3,0.9986870503646991,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,smile,4,0.0007661126793452334,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,smile,5,0.00007486517481493765,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,smile,6,2.7148623785316396e-9,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,smile,1,0.35763812302135867,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,smile,2,0.3734330238329303,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,smile,3,0.2689288531457112,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,smile,4,5.985114511231631e-20,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,smile,1,0.03145643156902046,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,smile,2,0.11717527578763501,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,smile,3,0.3734323819297034,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,smile,4,0.4779359107136412,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,emoComm,bad,smile,true,0.3604594793229853,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,frown,1,0.00001082030743675792,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,frown,2,0.03435215981791234,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,frown,3,0.9645972225295509,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,frown,4,0.0010152513818908933,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,frown,5,0.00002453270397817306,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,frown,6,1.3259230685800089e-8,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,frown,1,0.10141409627338005,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,frown,2,0.19976520145222681,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,frown,3,0.2994949877180327,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,frown,4,0.39932571455636057,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,frown,1,0.40090623142143067,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,frown,2,0.29959591352299764,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,frown,3,0.1996642759133252,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,frown,4,0.09983357914224657,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,emoComm,good,frown,true,0.014238133877849824,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,frown,1,0.000007125712793160471,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,frown,2,0.02612247131683882,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,frown,3,0.9738693784700574,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,frown,4,9.469629077561338e-7,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,frown,5,7.753473299077647e-8,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,frown,6,2.6698917602001534e-12,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,frown,1,0.6564806214370962,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,frown,2,0.28173117688450766,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,frown,3,0.06178820167833472,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,frown,4,6.157198978230466e-14,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,frown,1,0.008842414529574204,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,frown,2,0.20775518035540452,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,frown,3,0.28173020526277714,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,frown,4,0.5016721998522442,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,good,emoComm,bad,frown,true,0.6342181638131127,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,smile,1,0.000025438229595700168,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,smile,2,0.0007997969188609522,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,smile,3,0.01440856779523989,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,smile,4,0.14675023697752254,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,smile,5,0.37196959052875456,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,smile,6,0.4660463695500264,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,smile,1,0.2473119088575675,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,smile,2,0.24934228814032247,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,smile,3,0.2508968852893332,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,smile,4,0.2524489177127768,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,smile,1,0.25196800612684106,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,smile,2,0.250894320564077,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,smile,3,0.24934485286607688,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,smile,4,0.24779282044300507,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,emoComm,good,smile,true,0.5019688495824769,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,smile,1,0.0001510635616434815,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,smile,2,0.0033630603029375004,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,smile,3,0.9702489644767232,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,smile,4,0.0025678905234126463,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,smile,5,0.021912718754311264,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,smile,6,0.00175630238097222,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,smile,1,0.3759248008493462,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,smile,2,0.3628040189906177,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,smile,3,0.2612711801600362,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,smile,4,7.92088137098632e-17,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,smile,1,0.05903067756712627,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,smile,2,0.11384312823456716,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,smile,3,0.3627991247899862,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,smile,4,0.46432706940832036,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,emoComm,bad,smile,true,0.36594563752305515,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,frown,1,0.01178158196094525,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,frown,2,0.20143882388594836,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,frown,3,0.7710148446112993,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,frown,4,0.002799757438194085,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,frown,5,0.005907786655272641,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,frown,6,0.007057205448340204,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,frown,1,0.11203226246812042,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,frown,2,0.19765875373407635,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,frown,3,0.295978208105575,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,frown,4,0.39433077569222813,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,frown,1,0.40704084183662437,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,frown,2,0.2959949471404713,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,frown,3,0.19764201491185165,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,frown,4,0.09932219611105278,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,emoComm,good,frown,true,0.03445240135520059,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,frown,1,0.008259376330030058,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,frown,2,0.1630640869752235,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,frown,3,0.8286523679492959,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,frown,4,0.000002779935493839325,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,frown,5,0.00001987607437675722,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,frown,6,0.0000015127355800916175,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,frown,1,0.6364815646453313,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,frown,2,0.2873229191481958,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,frown,3,0.07619551613510511,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,frown,4,7.13677704620567e-11,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,frown,1,0.014583875538573376,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,frown,2,0.20076739061758486,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,frown,3,0.28695155867769806,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,frown,4,0.49769717516614354,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,emoComm,bad,frown,true,0.6129301230889341,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,smile,1,0.013518505793980585,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,smile,2,0.040700617032210076,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,smile,3,0.11357676861691504,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,smile,4,0.28984305759199647,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,smile,5,0.2977658545020674,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,smile,6,0.24459519646283043,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,smile,1,0.21966042143496536,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,smile,2,0.24195002748682026,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,smile,3,0.2601560491035687,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,smile,4,0.2782335019746457,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,smile,1,0.27389277992276445,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,smile,2,0.2600274803213199,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,smile,3,0.2420785962729967,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,smile,4,0.22400114348291894,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,emoComm,good,smile,true,0.539607251421782,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,1,0.010132356088131733,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,2,0.021600551358062034,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,3,0.96529664652381,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,4,0.000640131960623931,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,5,0.002213974621030778,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,6,0.00011633944834166826,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,smile,1,0.37906008238363964,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,smile,2,0.36100095079527195,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,smile,3,0.25993896682108325,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,smile,4,5.312809370408829e-15,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,smile,1,0.06377936422563746,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,smile,2,0.11330944030381372,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,smile,3,0.36095005435594,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,smile,4,0.4619611411146089,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,emoComm,bad,smile,true,0.3807520981143499,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,frown,1,0.2769931558602302,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,frown,2,0.45351124960029776,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,frown,3,0.26887786722218304,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,frown,4,0.00024464036674567654,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,frown,5,0.00020922611083664224,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,frown,6,0.00016386083970665284,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,frown,1,0.0859833181556744,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,frown,2,0.20095422293113058,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,frown,3,0.3086286934765915,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,frown,4,0.4044337654366035,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,frown,1,0.3722436121865658,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,frown,2,0.2963743210403144,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,frown,3,0.2132085954415811,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,frown,4,0.11817347133153865,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,emoComm,good,frown,true,0.0856666618694904,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,frown,1,0.22837653978995937,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,frown,2,0.43175961195452806,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,frown,3,0.3398626933987779,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,frown,4,2.8568091940611344e-7,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,frown,5,8.278668570815349e-7,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,frown,6,4.1308958112038023e-8,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,frown,1,0.5656748090272675,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,frown,2,0.31124034422742203,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,frown,3,0.12308484477195024,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,frown,4,1.973360193237408e-9,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,frown,1,0.03596005460340557,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,frown,2,0.18419046608240303,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,frown,3,0.30107420350771097,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,frown,4,0.4787752758064803,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,emoComm,bad,frown,true,0.5414126580182853,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,smile,1,0.021482254995709448,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,smile,2,0.050883849741429364,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,smile,3,0.08487215732289981,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,smile,4,0.28092255484122164,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,smile,5,0.28091197003348445,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,smile,6,0.2809272130652554,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,smile,1,0.24500512832983323,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,smile,2,0.275373737568665,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,smile,3,0.26725157050831605,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,smile,4,0.21236956359318576,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,smile,1,0.04857571996694549,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,smile,2,0.18240094719017702,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,smile,3,0.36411465726971654,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,smile,4,0.40490867557316096,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,emoComm,good,smile,true,0.545605403004861,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,smile,1,0.003596996356043748,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,smile,2,0.0038109854912902227,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,smile,3,0.9923439387287715,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,smile,4,0.000054151083500168196,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,smile,5,0.00018226507251673944,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,smile,6,0.000011663267877727553,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,smile,1,0.29574982944699074,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,smile,2,0.4142426695246674,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,smile,3,0.29000750102832923,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,smile,4,1.2703263032617664e-14,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,smile,1,0.010753201700504561,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,smile,2,0.05111141049529762,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,smile,3,0.38229668138002326,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,smile,4,0.5558387064241747,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,emoComm,bad,smile,true,0.3625183166346933,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,frown,1,0.5198314056917367,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,frown,2,0.3518289116348876,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,frown,3,0.12826802888018357,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,frown,4,0.000027573561653732354,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,frown,5,0.000022597698538696983,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,frown,6,0.00002148253299958352,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,frown,1,0.02114130234456784,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,frown,2,0.14915987437544695,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,frown,3,0.39074309361852777,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,frown,4,0.43895572966145746,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,frown,1,0.08160226470450593,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,frown,2,0.2690496339740658,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,frown,3,0.4140761468210995,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,frown,4,0.2352719545003288,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,emoComm,good,frown,true,0.19206685416467315,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,1,0.4054830787838266,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,2,0.3953783943230052,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,3,0.19913847230225978,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,4,1.3676738502608656e-8,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,5,3.8570474335549196e-8,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,6,2.343695362637016e-9,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,frown,1,0.46729489748927405,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,frown,2,0.38014220602278903,18.306105029399642
