iter,model,chain,manipulation, manipulation_level, parameter,utt,emo,value,prob,score
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,smile,4,0.23360340628913878,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,emoComm,good,smile,true,0.5143752871134537,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,1,0.007335192207615095,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,2,0.18653678283287994,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,3,0.7204598957565861,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,4,0.028802733045839864,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,5,0.04067988573443562,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,6,0.01618551042264358,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,smile,1,0.6415783506290315,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,smile,2,0.2434297706831646,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,smile,3,0.05749207512275859,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,smile,4,0.05749980356504536,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,smile,1,0.15862376427150768,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,smile,2,0.16907946768504223,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,smile,3,0.24480911220893686,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,smile,4,0.4274876558345132,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,emoComm,bad,smile,true,0.5866245543802946,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,frown,1,0.3129141682258513,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,frown,2,0.58354516555247,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,frown,3,0.04563955299917802,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,frown,4,0.014936757310073292,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,frown,5,0.017765910520010763,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,frown,6,0.02519844539241667,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,frown,1,0.16734489918582496,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,frown,2,0.1423304190844613,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,frown,3,0.27711087751064645,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,frown,4,0.4132138042190673,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,frown,1,0.5719240894439002,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,frown,2,0.2858608312431615,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,frown,3,0.13976155682889776,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,frown,4,0.0024535224840406297,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,emoComm,good,frown,true,0.11489484217678554,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,frown,1,0.3851409922753808,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,frown,2,0.5972441092954652,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,frown,3,0.015088488624471187,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,frown,4,0.0008208246074244746,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,frown,5,0.0011447391851168898,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,frown,6,0.0005608460121413754,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,frown,1,0.4175713653429067,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,frown,2,0.31112381648929405,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,frown,3,0.1933820146503282,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,frown,4,0.07792280351747101,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,frown,1,0.06086643582546153,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,frown,2,0.20186105904385526,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,frown,3,0.31182232623371275,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,bad,frown,4,0.42545017889697034,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,emoComm,bad,frown,true,0.4434581010227353,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,smile,1,0.03894107358648172,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,smile,2,0.03984619092030052,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,smile,3,0.17990563517771255,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,smile,4,0.24695114618585873,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,smile,5,0.24675013143913332,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,smile,6,0.2476058226905132,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,smile,1,0.199108048197713,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,smile,2,0.330716434459282,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,smile,3,0.3052274433577863,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,smile,4,0.1649480739852187,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,smile,1,0.2189708160701526,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,smile,2,0.3112311727570045,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,smile,3,0.29274967966592047,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,smile,4,0.1770483315069224,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,emoComm,good,smile,true,0.5383191559398777,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,smile,1,0.015136614061794373,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,smile,2,0.2806239492306067,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,smile,3,0.668621067428527,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,smile,4,0.013778886987797986,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,smile,5,0.015911134788374984,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,smile,6,0.005928347502899018,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,smile,1,0.552242625528738,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,smile,2,0.30338868623282766,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,smile,3,0.10714236024602557,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,smile,4,0.03722632799240867,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,smile,1,0.10262073739916593,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,smile,2,0.23674154512216944,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,smile,3,0.30908367782450497,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,smile,4,0.35155403965415966,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,emoComm,bad,smile,true,0.6393074717661682,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,frown,1,0.4772755308406111,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,frown,2,0.48027456677834035,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,frown,3,0.025711133488487203,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,frown,4,0.0051289081017129355,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,frown,5,0.004980861189897323,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,good,frown,6,0.006628999600950874,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,frown,1,0.1126674911212596,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,frown,2,0.19046405089741808,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,frown,3,0.38311085348642726,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,frown,4,0.313757604494895,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,frown,1,0.516782576244646,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,frown,2,0.35955744445648363,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,frown,3,0.12261012487051852,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,frown,4,0.0010498544283521357,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,emoComm,good,frown,true,0.06144915749887789,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,1,0.539798028300164,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,2,0.4529947137608501,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,3,0.006706720710528887,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,4,0.00018802284484201436,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,5,0.0002140994773886111,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,6,0.00009841490622635092,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,frown,1,0.3746812543060922,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,frown,2,0.3978511391536106,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,frown,3,0.19254354386092848,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,frown,4,0.0349240626793687,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,1,0.0398661605522759,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,2,0.24510819258676342,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,3,0.3899860728124175,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,4,0.3250395740485431,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,emoComm,bad,frown,true,0.4564356224202012,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,1,0.0355049471622235,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,2,0.035505368554362586,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,3,0.23012465233838802,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,4,0.23295501066906052,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,5,0.23295501060033394,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,6,0.2329550106756316,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,1,0.002429596275473565,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,2,0.11727598531073308,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,3,0.5257143124737236,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,4,0.35458010594006983,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,1,3.5465543791353524e-13,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,2,0.0002851275097320834,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,3,0.9997148724896386,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,4,2.7475320459869733e-13,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,good,smile,true,0.535999918040236,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,1,2.576268185811756e-7,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,2,0.9731274427810463,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,3,0.026872297923580854,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,4,3.2499053909690826e-10,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,5,1.3434607261651146e-9,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,6,1.0304247283518959e-13,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,1,0.011641145996774863,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,2,0.015282498556177533,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,3,0.9730763554468861,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,4,1.6148665587911122e-13,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,1,3.030931606699597e-15,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,2,0.00005178427736604622,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,3,0.9999482157223339,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,4,2.9683241081112957e-13,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,bad,smile,true,0.9864934504665994,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,1,0.4931236048142642,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,2,0.4931228622190794,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,3,0.013753532723033726,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,4,1.042952271054697e-11,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,5,9.103379789094372e-12,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,6,2.2408985548721067e-10,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,1,9.347041685014847e-7,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,2,0.0017029630035720175,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,3,0.008289342254390118,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,4,0.9900067600378694,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,1,9.90552605902833e-13,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,2,0.000713050968797553,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,3,0.9992869490302082,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,4,3.6772635268820055e-15,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,good,frown,true,0.0000021329984248247593,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,1,0.6273163177552947,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,2,0.37258986836977226,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,3,0.00009381387493218806,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,4,1.8038832809918291e-16,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,5,6.664734600559199e-16,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,6,2.7486772155020867e-18,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,1,0.006344362271728021,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,2,0.2293843357425876,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,3,0.7642713019855584,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,4,1.2615095773507957e-13,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,1,9.805426639618851e-16,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,2,0.000045509396020801,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,3,0.9999544906034694,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,4,5.088293484520733e-13,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,bad,frown,true,0.3726558482563421,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,1,0.04345177121757593,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,2,0.044170934193963195,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,3,0.18687622727557313,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,4,0.24172228974013957,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,5,0.24157336067995006,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,6,0.24220541689279815,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,1,0.1596297456225204,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,2,0.29238001608207603,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,3,0.32217059490564176,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,4,0.22581964338976176,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,1,0.19986166949305845,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,2,0.32678276056830874,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,3,0.3087397610308383,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,4,0.16461580890779465,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,good,smile,true,0.5431117294925589,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,1,0.01295626927598676,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,2,0.3314066266151202,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,3,0.6254393991435752,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,4,0.011679502973563818,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,5,0.01349416905919577,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,6,0.005024032932557994,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,1,0.5072509180553432,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,2,0.30171530434098337,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,3,0.13670699154745888,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,4,0.054326786056214556,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,1,0.0869693748042837,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,2,0.23999462262804713,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,3,0.33338091494396643,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,4,0.3396550876237027,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,bad,smile,true,0.66419643018023,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,1,0.4827328207651066,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,2,0.4852665918621969,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,3,0.020554332308081794,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,4,0.0035071733262225604,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,5,0.003405936915486214,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,6,0.004533144822905981,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,1,0.07756616929532911,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,2,0.14431220720618806,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,3,0.3739384415352883,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,4,0.4041831819631946,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,1,0.4351210968252321,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,2,0.4015217621724197,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,3,0.16230699078966124,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,4,0.0010501502126871233,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,good,frown,true,0.04264149208444168,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,1,0.5462598209134829,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,2,0.447292483462041,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,3,0.00604071931834217,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,4,0.00015287742431670186,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,5,0.00017407979030906632,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,6,0.00008001909150808401,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,1,0.33422223833420567,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,2,0.39414803184138514,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,3,0.22272960745878354,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,4,0.0489001223656257,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,1,0.03241517607028414,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,2,0.2385719027631113,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,3,0.407922524903729,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,4,0.3210903962628757,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,bad,frown,true,0.45073458028777547,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,1,0.048891441204815846,18.02238008619657
4,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,2,0.049904862033203684,18.02238008619657
